18	0.03413803922089494
5	0.03413803922089494
9	0.034877043455201026
12	0.034877043455201026
13	0.035786027008191834
11	0.03578602700819184
7	0.0417064493549152
10	0.04226902307004253
1	0.04445462185407884
3	0.04445462185407884
0	0.05074643340728321
2	0.05074643340728321
6	0.055590255685343266
17	0.05882772132804136
19	0.058827721328041364
14	0.05882772132804137
8	0.061252993466536905
4	0.06368339272138224
16	0.076147006877467
15	0.08286338494888909
